order_id,customer_id,product_id,order_date,demand_qty,revenue
ORD-003107,CUST-0987,PROD-0063,2023-11-17,16,2470.27
ORD-003108,CUST-0651,PROD-0010,2023-11-19,17,6542.28
ORD-003109,CUST-0915,PROD-0034,2023-05-06,15,6685.65
ORD-003110,CUST-0130,PROD-0077,2023-03-15,14,8669.92
ORD-003111,CUST-0815,PROD-0079,2023-07-04,18,1234.01
ORD-003112,CUST-0479,PROD-0011,2023-04-09,6,5647.98
ORD-003113,CUST-0483,PROD-0052,2023-07-28,2,1161.7
ORD-003114,CUST-0706,PROD-0018,2023-07-24,3,577.23
ORD-003115,CUST-0648,PROD-0006,2023-10-09,9,8432.28
ORD-003116,CUST-0234,PROD-0025,2023-08-22,14,4506.6
ORD-003117,CUST-0398,PROD-0096,2023-07-13,15,5104.08
ORD-003118,CUST-0989,PROD-0018,2023-05-18,13,2501.33
ORD-003119,CUST-0848,PROD-0082,2023-01-07,16,5063.04
ORD-003120,CUST-0523,PROD-0084,2023-05-23,3,1227.92
ORD-003121,CUST-0042,PROD-0037,2023-04-03,2,1351.1
ORD-003122,CUST-0867,PROD-0084,2023-04-08,7,2865.16
ORD-003123,CUST-0626,PROD-0026,2023-05-23,10,5516.9
ORD-003124,CUST-0411,PROD-0022,2023-02-06,1,379.14
ORD-003125,CUST-0643,PROD-0016,2023-12-16,12,6356.59
ORD-003126,CUST-0344,PROD-0096,2023-01-05,10,3402.72
ORD-003127,CUST-0935,PROD-0018,2023-02-15,9,1731.69
ORD-003128,CUST-0257,PROD-0013,2023-10-30,19,10761.6
ORD-003129,CUST-0577,PROD-0009,2023-06-19,16,9425.12
ORD-003130,CUST-0044,PROD-0094,2023-05-18,6,5179.2
ORD-003131,CUST-0222,PROD-0083,2023-02-22,15,7568.64
ORD-003132,CUST-0224,PROD-0100,2023-02-05,1,831.31
ORD-003133,CUST-0746,PROD-0057,2023-09-12,5,1620.96
ORD-003134,CUST-0257,PROD-0078,2023-01-25,18,3906.36
ORD-003135,CUST-0297,PROD-0019,2023-02-04,1,74.03
ORD-003136,CUST-0707,PROD-0090,2023-09-01,12,4099.08
ORD-003137,CUST-0375,PROD-0055,2023-06-22,8,3079.97
ORD-003138,CUST-0628,PROD-0032,2023-11-07,12,5964.12
ORD-003139,CUST-0588,PROD-0003,2023-05-17,15,6246.3
ORD-003140,CUST-0267,PROD-0022,2023-08-01,2,758.28
ORD-003141,CUST-0877,PROD-0002,2023-05-19,14,12028.8
ORD-003142,CUST-0044,PROD-0064,2023-02-23,1,484.25
ORD-003143,CUST-0961,PROD-0099,2023-11-16,9,3061.08
ORD-003144,CUST-0515,PROD-0078,2023-08-01,12,2604.24
ORD-003145,CUST-0293,PROD-0074,2023-10-10,7,2174.06
ORD-003146,CUST-0240,PROD-0099,2023-02-27,12,4081.44
ORD-003147,CUST-0497,PROD-0009,2023-12-07,4,2356.28
ORD-003148,CUST-0211,PROD-0059,2023-11-24,2,770.46
ORD-003149,CUST-0936,PROD-0071,2023-08-29,11,3419.06
ORD-003150,CUST-0967,PROD-0039,2023-04-10,1,245.58
ORD-003151,CUST-0183,PROD-0073,2023-10-12,6,3370.56
ORD-003152,CUST-0034,PROD-0072,2023-11-01,11,7862.03
ORD-003153,CUST-0417,PROD-0064,2023-08-18,12,5810.98
ORD-003154,CUST-0817,PROD-0052,2023-09-27,19,11036.15
ORD-003155,CUST-0312,PROD-0082,2023-02-24,14,4430.16
ORD-003156,CUST-0472,PROD-0034,2023-08-08,17,7577.07
ORD-003157,CUST-0921,PROD-0030,2023-08-31,5,2990.35
ORD-003158,CUST-0175,PROD-0095,2023-12-12,9,5217.05
ORD-003159,CUST-0252,PROD-0089,2023-02-08,4,2714.36
ORD-003160,CUST-0193,PROD-0034,2023-09-23,14,6239.94
ORD-003161,CUST-0868,PROD-0010,2023-03-08,13,5002.92
ORD-003162,CUST-0923,PROD-0021,2023-06-22,6,1171.5
ORD-003163,CUST-0846,PROD-0090,2023-08-17,16,5465.44
ORD-003164,CUST-0197,PROD-0073,2023-10-03,4,2247.04
ORD-003165,CUST-0195,PROD-0043,2023-12-11,4,250.92
ORD-003166,CUST-0687,PROD-0084,2023-12-20,2,818.62
ORD-003167,CUST-0710,PROD-0099,2023-04-07,3,1020.36
ORD-003168,CUST-0974,PROD-0019,2023-05-31,8,592.22
ORD-003169,CUST-0014,PROD-0049,2023-12-23,14,13356.14
ORD-003170,CUST-0792,PROD-0067,2023-12-28,16,4305.28
ORD-003171,CUST-0625,PROD-0050,2023-10-08,15,5162.1
ORD-003172,CUST-0413,PROD-0004,2023-03-31,8,7120.08
ORD-003173,CUST-0498,PROD-0056,2023-05-26,14,5771.64
ORD-003174,CUST-0665,PROD-0048,2023-10-15,9,6774.84
ORD-003175,CUST-0324,PROD-0069,2023-03-21,16,7702.85
ORD-003176,CUST-0118,PROD-0096,2023-12-07,5,1701.36
ORD-003177,CUST-0744,PROD-0071,2023-05-02,10,3108.24
ORD-003178,CUST-0823,PROD-0097,2023-06-04,14,7433.83
ORD-003179,CUST-0926,PROD-0055,2023-12-25,15,5774.94
ORD-003180,CUST-0451,PROD-0062,2023-04-06,6,5588.52
ORD-003181,CUST-0633,PROD-0004,2023-11-05,12,10680.12
ORD-003182,CUST-0051,PROD-0085,2023-09-21,14,12444.32
ORD-003183,CUST-0239,PROD-0069,2023-10-01,19,9147.13
ORD-003184,CUST-0671,PROD-0018,2023-02-15,19,3655.79
ORD-003185,CUST-0959,PROD-0047,2023-11-22,8,7086.56
ORD-003186,CUST-0592,PROD-0054,2023-09-23,15,3223.44
ORD-003187,CUST-0395,PROD-0073,2023-02-23,17,9549.92
ORD-003188,CUST-0052,PROD-0030,2023-11-10,16,9569.12
ORD-003189,CUST-0562,PROD-0081,2023-10-26,8,1966.18
ORD-003190,CUST-0933,PROD-0055,2023-03-31,6,2309.98
ORD-003191,CUST-0745,PROD-0018,2023-09-11,5,962.05
ORD-003192,CUST-0746,PROD-0009,2023-01-05,9,5301.63
ORD-003193,CUST-0253,PROD-0097,2023-03-24,13,6902.84
ORD-003194,CUST-0729,PROD-0051,2023-01-06,3,1758.74
ORD-003195,CUST-0972,PROD-0020,2023-11-26,3,1512.06
ORD-003196,CUST-0076,PROD-0065,2023-11-15,3,2033.16
ORD-003197,CUST-0258,PROD-0048,2023-08-23,17,12796.92
ORD-003198,CUST-0242,PROD-0013,2023-11-09,6,3398.4
ORD-003199,CUST-0024,PROD-0007,2023-01-29,18,14213.34
ORD-003200,CUST-0245,PROD-0061,2023-08-21,8,6778.64
ORD-003201,CUST-0434,PROD-0100,2023-03-16,4,3325.24
ORD-003202,CUST-0733,PROD-0068,2023-12-03,10,4920.6
ORD-003203,CUST-0163,PROD-0040,2023-08-02,4,2036.84
ORD-003204,CUST-0350,PROD-0035,2023-09-21,13,4720.04
ORD-003205,CUST-0687,PROD-0084,2023-11-27,6,2455.85
ORD-003206,CUST-0949,PROD-0040,2023-05-12,4,2036.84
ORD-003207,CUST-0527,PROD-0021,2023-04-22,14,2733.5
ORD-003208,CUST-0944,PROD-0072,2023-01-11,11,7862.03
ORD-003209,CUST-0139,PROD-0017,2023-10-03,11,10940.27
ORD-003210,CUST-0543,PROD-0007,2023-04-11,9,7106.67
ORD-003211,CUST-0130,PROD-0098,2023-02-11,8,4370.72
ORD-003212,CUST-0807,PROD-0044,2023-10-03,4,3978.64
ORD-003213,CUST-0312,PROD-0051,2023-06-17,14,8207.47
ORD-003214,CUST-0050,PROD-0067,2023-05-20,16,4305.28
ORD-003215,CUST-0402,PROD-0062,2023-12-27,5,4657.1
ORD-003216,CUST-0203,PROD-0021,2023-01-14,9,1757.25
ORD-003217,CUST-0002,PROD-0004,2023-08-23,19,16910.19
ORD-003218,CUST-0495,PROD-0080,2023-11-15,18,11436.12
ORD-003219,CUST-0536,PROD-0032,2023-12-27,17,8449.17
ORD-003220,CUST-0050,PROD-0012,2023-04-01,15,14612.85
ORD-003221,CUST-0449,PROD-0041,2023-05-15,7,4063.92
ORD-003222,CUST-0584,PROD-0091,2023-09-22,4,2358.05
ORD-003223,CUST-0910,PROD-0017,2023-01-09,15,14918.55
ORD-003224,CUST-0528,PROD-0060,2023-01-18,2,813.6
ORD-003225,CUST-0677,PROD-0012,2023-07-06,4,3896.76
ORD-003226,CUST-0370,PROD-0059,2023-09-08,14,5393.22
ORD-003227,CUST-0098,PROD-0087,2023-12-20,17,9983.93
ORD-003228,CUST-0650,PROD-0048,2023-04-26,13,9785.88
ORD-003229,CUST-0148,PROD-0003,2023-11-23,13,5413.46
ORD-003230,CUST-0117,PROD-0006,2023-07-09,17,15927.64
ORD-003231,CUST-0636,PROD-0015,2023-04-30,9,4463.1
ORD-003232,CUST-0790,PROD-0086,2023-12-12,12,1619.28
ORD-003233,CUST-0940,PROD-0092,2023-04-23,17,16697.4
ORD-003234,CUST-0317,PROD-0099,2023-10-03,3,1020.36
ORD-003235,CUST-0911,PROD-0001,2023-08-12,6,5098.38
ORD-003236,CUST-0722,PROD-0056,2023-11-18,1,412.26
ORD-003237,CUST-0067,PROD-0014,2023-01-02,7,2548.9
ORD-003238,CUST-0702,PROD-0018,2023-06-15,5,962.05
ORD-003239,CUST-0162,PROD-0046,2023-03-25,14,5899.99
ORD-003240,CUST-0697,PROD-0100,2023-01-08,8,6650.48
ORD-003241,CUST-0354,PROD-0028,2023-05-06,3,1930.83
ORD-003242,CUST-0339,PROD-0091,2023-02-06,3,1768.54
ORD-003243,CUST-0607,PROD-0052,2023-05-14,10,5808.5
ORD-003244,CUST-0426,PROD-0071,2023-10-21,6,1864.94
ORD-003245,CUST-0138,PROD-0047,2023-02-02,12,10629.84
ORD-003246,CUST-0093,PROD-0051,2023-08-28,2,1172.5
ORD-003247,CUST-0344,PROD-0053,2023-03-10,4,3922.88
ORD-003248,CUST-0548,PROD-0075,2023-05-25,4,1725.56
ORD-003249,CUST-0450,PROD-0092,2023-10-05,17,16697.4
ORD-003250,CUST-0465,PROD-0017,2023-07-22,18,17902.26
ORD-003251,CUST-0090,PROD-0011,2023-10-24,14,13178.62
ORD-003252,CUST-0854,PROD-0090,2023-10-26,7,2391.13
ORD-003253,CUST-0173,PROD-0046,2023-11-04,7,2950.0
ORD-003254,CUST-0231,PROD-0048,2023-09-29,13,9785.88
ORD-003255,CUST-0189,PROD-0099,2023-03-18,3,1020.36
ORD-003256,CUST-0347,PROD-0091,2023-08-29,14,8253.17
ORD-003257,CUST-0039,PROD-0031,2023-05-31,13,12731.16
ORD-003258,CUST-0126,PROD-0064,2023-10-23,13,6295.22
ORD-003259,CUST-0043,PROD-0011,2023-12-22,3,2823.99
ORD-003260,CUST-0217,PROD-0028,2023-05-31,8,5148.88
ORD-003261,CUST-0539,PROD-0099,2023-08-30,13,4421.56
ORD-003262,CUST-0050,PROD-0084,2023-07-03,16,6548.93
ORD-003263,CUST-0404,PROD-0066,2023-10-27,5,2951.28
ORD-003264,CUST-0863,PROD-0013,2023-05-05,1,566.4
ORD-003265,CUST-0051,PROD-0029,2023-05-13,11,4321.28
ORD-003266,CUST-0868,PROD-0054,2023-01-16,15,3223.44
ORD-003267,CUST-0139,PROD-0100,2023-10-29,8,6650.48
ORD-003268,CUST-0235,PROD-0013,2023-08-13,11,6230.4
ORD-003269,CUST-0593,PROD-0087,2023-04-10,19,11158.51
ORD-003270,CUST-0253,PROD-0066,2023-09-04,18,10624.61
ORD-003271,CUST-0001,PROD-0026,2023-05-19,15,8275.35
ORD-003272,CUST-0602,PROD-0032,2023-06-19,18,8946.18
ORD-003273,CUST-0168,PROD-0039,2023-05-30,8,1964.64
ORD-003274,CUST-0936,PROD-0042,2023-01-05,7,5412.26
ORD-003275,CUST-0582,PROD-0078,2023-06-08,8,1736.16
ORD-003276,CUST-0843,PROD-0074,2023-05-26,6,1863.48
ORD-003277,CUST-0468,PROD-0059,2023-09-10,8,3081.84
ORD-003278,CUST-0451,PROD-0074,2023-04-01,6,1863.48
ORD-003279,CUST-0420,PROD-0071,2023-04-22,15,4662.36
ORD-003280,CUST-0980,PROD-0014,2023-12-28,5,1820.64
ORD-003281,CUST-0028,PROD-0098,2023-04-03,16,8741.44
ORD-003282,CUST-0168,PROD-0020,2023-01-26,15,7560.3
ORD-003283,CUST-0898,PROD-0053,2023-10-22,5,4903.6
ORD-003284,CUST-0940,PROD-0017,2023-01-12,14,13923.98
ORD-003285,CUST-0877,PROD-0017,2023-08-30,14,13923.98
ORD-003286,CUST-0228,PROD-0040,2023-06-27,14,7128.94
ORD-003287,CUST-0683,PROD-0071,2023-03-13,8,2486.59
ORD-003288,CUST-0112,PROD-0095,2023-12-23,8,4637.38
ORD-003289,CUST-0165,PROD-0016,2023-05-01,5,2648.58
ORD-003290,CUST-0871,PROD-0093,2023-06-24,12,10105.8
ORD-003291,CUST-0766,PROD-0027,2023-07-23,10,5452.2
ORD-003292,CUST-0204,PROD-0059,2023-09-24,7,2696.61
ORD-003293,CUST-0719,PROD-0053,2023-08-19,2,1961.44
ORD-003294,CUST-0826,PROD-0023,2023-05-10,16,11988.64
ORD-003295,CUST-0799,PROD-0052,2023-06-20,2,1161.7
ORD-003296,CUST-0528,PROD-0074,2023-10-18,15,4658.7
ORD-003297,CUST-0174,PROD-0060,2023-06-08,15,6102.0
ORD-003298,CUST-0455,PROD-0087,2023-11-29,3,1761.87
ORD-003299,CUST-0199,PROD-0013,2023-04-25,9,5097.6
ORD-003300,CUST-0545,PROD-0074,2023-11-23,6,1863.48
ORD-003301,CUST-0503,PROD-0092,2023-04-29,9,8839.8
ORD-003302,CUST-0259,PROD-0061,2023-02-10,16,13557.28
ORD-003303,CUST-0921,PROD-0023,2023-08-08,5,3746.45
ORD-003304,CUST-0147,PROD-0061,2023-02-20,14,11862.62
ORD-003305,CUST-0074,PROD-0011,2023-05-02,12,11295.96
ORD-003306,CUST-0336,PROD-0095,2023-03-15,8,4637.38
ORD-003307,CUST-0378,PROD-0008,2023-09-25,4,2702.44
ORD-003308,CUST-0339,PROD-0073,2023-10-10,4,2247.04
ORD-003309,CUST-0440,PROD-0006,2023-07-08,15,14053.8
ORD-003310,CUST-0957,PROD-0083,2023-02-07,18,9082.37
ORD-003311,CUST-0601,PROD-0046,2023-07-18,11,4635.71
ORD-003312,CUST-0984,PROD-0002,2023-06-01,12,10310.4
ORD-003313,CUST-0912,PROD-0076,2023-12-20,13,5591.98
ORD-003314,CUST-0517,PROD-0010,2023-07-09,11,4233.24
ORD-003315,CUST-0454,PROD-0010,2023-04-20,7,2693.88
ORD-003316,CUST-0759,PROD-0079,2023-09-15,19,1302.56
ORD-003317,CUST-0509,PROD-0018,2023-01-01,2,384.82
ORD-003318,CUST-0972,PROD-0056,2023-10-15,10,4122.6
ORD-003319,CUST-0662,PROD-0031,2023-01-08,12,11751.84
ORD-003320,CUST-0006,PROD-0071,2023-06-30,19,5905.66
ORD-003321,CUST-0473,PROD-0040,2023-06-22,11,5601.31
ORD-003322,CUST-0340,PROD-0014,2023-07-09,11,4005.41
ORD-003323,CUST-0476,PROD-0086,2023-08-12,18,2428.92
ORD-003324,CUST-0427,PROD-0094,2023-02-16,17,14674.4
ORD-003325,CUST-0805,PROD-0052,2023-07-08,17,9874.45
ORD-003326,CUST-0596,PROD-0024,2023-04-26,12,8718.24
ORD-003327,CUST-0311,PROD-0019,2023-09-27,13,962.36
ORD-003328,CUST-0355,PROD-0012,2023-10-14,12,11690.28
ORD-003329,CUST-0124,PROD-0079,2023-05-23,18,1234.01
ORD-003330,CUST-0178,PROD-0039,2023-05-12,18,4420.44
ORD-003331,CUST-0167,PROD-0089,2023-11-29,4,2714.36
ORD-003332,CUST-0189,PROD-0079,2023-11-22,17,1165.45
ORD-003333,CUST-0921,PROD-0071,2023-09-03,3,932.47
ORD-003334,CUST-0694,PROD-0060,2023-12-01,5,2034.0
ORD-003335,CUST-0927,PROD-0050,2023-01-26,8,2753.12
ORD-003336,CUST-0391,PROD-0022,2023-01-10,12,4549.68
ORD-003337,CUST-0167,PROD-0011,2023-10-27,15,14119.95
ORD-003338,CUST-0196,PROD-0009,2023-03-18,13,7657.91
ORD-003339,CUST-0117,PROD-0015,2023-10-06,19,9422.1
ORD-003340,CUST-0989,PROD-0039,2023-01-21,9,2210.22
ORD-003341,CUST-0564,PROD-0066,2023-01-19,8,4722.05
ORD-003342,CUST-0928,PROD-0039,2023-03-05,16,3929.28
ORD-003343,CUST-0857,PROD-0076,2023-02-07,18,7742.74
ORD-003344,CUST-0681,PROD-0094,2023-04-13,7,6042.4
ORD-003345,CUST-0232,PROD-0020,2023-06-08,2,1008.04
ORD-003346,CUST-0688,PROD-0094,2023-06-07,13,11221.6
ORD-003347,CUST-0944,PROD-0099,2023-02-16,8,2720.96
ORD-003348,CUST-0118,PROD-0045,2023-02-21,14,6727.7
ORD-003349,CUST-0948,PROD-0012,2023-07-30,19,18509.61
ORD-003350,CUST-0610,PROD-0092,2023-09-12,16,15715.2
ORD-003351,CUST-0452,PROD-0026,2023-04-05,3,1655.07
ORD-003352,CUST-0884,PROD-0087,2023-11-21,15,8809.35
ORD-003353,CUST-0984,PROD-0049,2023-09-06,12,11448.12
ORD-003354,CUST-0647,PROD-0058,2023-02-28,2,991.14
ORD-003355,CUST-0385,PROD-0091,2023-07-03,1,589.51
ORD-003356,CUST-0737,PROD-0075,2023-02-10,5,2156.95
ORD-003357,CUST-0267,PROD-0039,2023-11-09,1,245.58
ORD-003358,CUST-0042,PROD-0035,2023-10-09,14,5083.12
ORD-003359,CUST-0520,PROD-0008,2023-10-19,6,4053.66
ORD-003360,CUST-0458,PROD-0082,2023-07-10,19,6012.36
ORD-003361,CUST-0925,PROD-0066,2023-02-22,9,5312.3
ORD-003362,CUST-0552,PROD-0075,2023-05-06,2,862.78
ORD-003363,CUST-0999,PROD-0023,2023-01-10,8,5994.32
ORD-003364,CUST-0518,PROD-0027,2023-05-06,2,1090.44
ORD-003365,CUST-0378,PROD-0018,2023-09-09,18,3463.38
ORD-003366,CUST-0577,PROD-0078,2023-11-22,3,651.06
ORD-003367,CUST-0719,PROD-0097,2023-11-07,5,2654.94
ORD-003368,CUST-0195,PROD-0029,2023-09-24,19,7464.04
ORD-003369,CUST-0656,PROD-0097,2023-03-16,1,530.99
ORD-003370,CUST-0395,PROD-0028,2023-08-15,15,9654.15
ORD-003371,CUST-0340,PROD-0014,2023-08-25,9,3277.15
ORD-003372,CUST-0924,PROD-0041,2023-05-11,11,6386.16
ORD-003373,CUST-0525,PROD-0087,2023-03-11,2,1174.58
ORD-003374,CUST-0448,PROD-0049,2023-11-20,6,5724.06
ORD-003375,CUST-0671,PROD-0085,2023-05-10,13,11555.44
ORD-003376,CUST-0062,PROD-0065,2023-11-09,9,6099.48
ORD-003377,CUST-0281,PROD-0084,2023-11-12,14,5730.31
ORD-003378,CUST-0959,PROD-0083,2023-10-31,1,504.58
ORD-003379,CUST-0748,PROD-0007,2023-07-06,1,789.63
ORD-003380,CUST-0135,PROD-0082,2023-04-17,11,3480.84
ORD-003381,CUST-0395,PROD-0032,2023-04-13,16,7952.16
ORD-003382,CUST-0448,PROD-0053,2023-03-11,8,7845.76
ORD-003383,CUST-0300,PROD-0017,2023-10-22,8,7956.56
ORD-003384,CUST-0131,PROD-0016,2023-09-17,5,2648.58
ORD-003385,CUST-0660,PROD-0044,2023-06-14,1,994.66
ORD-003386,CUST-0205,PROD-0021,2023-06-01,2,390.5
ORD-003387,CUST-0663,PROD-0068,2023-02-03,13,6396.78
ORD-003388,CUST-0498,PROD-0096,2023-06-12,15,5104.08
ORD-003389,CUST-0777,PROD-0013,2023-04-21,3,1699.2
ORD-003390,CUST-0597,PROD-0010,2023-12-08,13,5002.92
ORD-003391,CUST-0331,PROD-0011,2023-07-30,2,1882.66
ORD-003392,CUST-0121,PROD-0067,2023-06-14,16,4305.28
ORD-003393,CUST-0726,PROD-0011,2023-07-26,19,17885.27
ORD-003394,CUST-0997,PROD-0079,2023-05-02,16,1096.9
ORD-003395,CUST-0720,PROD-0033,2023-03-21,13,11803.74
ORD-003396,CUST-0807,PROD-0007,2023-05-19,12,9475.56
ORD-003397,CUST-0159,PROD-0025,2023-10-14,13,4184.7
ORD-003398,CUST-0173,PROD-0014,2023-06-14,2,728.26
ORD-003399,CUST-0916,PROD-0019,2023-07-06,5,370.14
ORD-003400,CUST-0683,PROD-0094,2023-03-13,9,7768.8
ORD-003401,CUST-0477,PROD-0024,2023-03-06,4,2906.08
ORD-003402,CUST-0863,PROD-0048,2023-12-26,19,14302.44
ORD-003403,CUST-0835,PROD-0009,2023-02-13,4,2356.28
ORD-003404,CUST-0138,PROD-0089,2023-03-24,4,2714.36
ORD-003405,CUST-0248,PROD-0091,2023-10-14,18,10611.22
ORD-003406,CUST-0677,PROD-0030,2023-03-28,3,1794.21
ORD-003407,CUST-0514,PROD-0069,2023-06-02,14,6739.99
ORD-003408,CUST-0209,PROD-0021,2023-09-30,5,976.25
ORD-003409,CUST-0765,PROD-0021,2023-12-19,10,1952.5
ORD-003410,CUST-0700,PROD-0076,2023-05-17,5,2150.76
ORD-003411,CUST-0972,PROD-0009,2023-02-18,9,5301.63
ORD-003412,CUST-0213,PROD-0073,2023-03-18,18,10111.68
ORD-003413,CUST-0290,PROD-0030,2023-06-25,3,1794.21
ORD-003414,CUST-0388,PROD-0027,2023-05-22,12,6542.64
ORD-003415,CUST-0172,PROD-0097,2023-04-17,9,4778.89
ORD-003416,CUST-0869,PROD-0055,2023-10-19,13,5004.95
ORD-003417,CUST-0611,PROD-0002,2023-01-03,7,6014.4
ORD-003418,CUST-0419,PROD-0002,2023-10-20,7,6014.4
ORD-003419,CUST-0278,PROD-0042,2023-08-09,10,7731.8
ORD-003420,CUST-0519,PROD-0073,2023-11-08,8,4494.08
ORD-003421,CUST-0718,PROD-0015,2023-05-05,1,495.9
ORD-003422,CUST-0010,PROD-0073,2023-01-13,14,7864.64
ORD-003423,CUST-0541,PROD-0091,2023-06-02,6,3537.07
ORD-003424,CUST-0821,PROD-0094,2023-09-16,13,11221.6
ORD-003425,CUST-0664,PROD-0050,2023-02-21,7,2408.98
ORD-003426,CUST-0986,PROD-0008,2023-04-08,4,2702.44
ORD-003427,CUST-0933,PROD-0090,2023-08-01,9,3074.31
ORD-003428,CUST-0953,PROD-0029,2023-10-11,8,3142.75
ORD-003429,CUST-0838,PROD-0077,2023-07-24,1,619.28
ORD-003430,CUST-0020,PROD-0051,2023-06-07,2,1172.5
ORD-003431,CUST-0556,PROD-0049,2023-02-24,6,5724.06
ORD-003432,CUST-0873,PROD-0012,2023-07-04,16,15587.04
ORD-003433,CUST-0911,PROD-0002,2023-11-07,6,5155.2
ORD-003434,CUST-0310,PROD-0022,2023-02-06,17,6445.38
ORD-003435,CUST-0930,PROD-0064,2023-11-07,5,2421.24
ORD-003436,CUST-0380,PROD-0083,2023-08-02,2,1009.15
ORD-003437,CUST-0323,PROD-0044,2023-11-12,13,12930.58
ORD-003438,CUST-0402,PROD-0003,2023-06-15,8,3331.36
ORD-003439,CUST-0217,PROD-0007,2023-08-23,12,9475.56
ORD-003440,CUST-0391,PROD-0056,2023-12-22,14,5771.64
ORD-003441,CUST-0751,PROD-0030,2023-06-02,19,11363.33
ORD-003442,CUST-0473,PROD-0089,2023-06-20,1,678.59
ORD-003443,CUST-0650,PROD-0007,2023-12-15,15,11844.45
ORD-003444,CUST-0738,PROD-0012,2023-11-25,4,3896.76
ORD-003445,CUST-0082,PROD-0089,2023-03-23,16,10857.44
ORD-003446,CUST-0114,PROD-0069,2023-01-07,3,1444.28
ORD-003447,CUST-0539,PROD-0042,2023-06-13,15,11597.7
ORD-003448,CUST-0127,PROD-0089,2023-06-10,18,12214.62
ORD-003449,CUST-0853,PROD-0098,2023-05-27,1,546.34
ORD-003450,CUST-0772,PROD-0065,2023-04-11,3,2033.16
ORD-003451,CUST-0573,PROD-0052,2023-06-16,4,2323.4
ORD-003452,CUST-0024,PROD-0037,2023-04-19,19,12835.45
ORD-003453,CUST-0455,PROD-0042,2023-03-09,12,9278.16
ORD-003454,CUST-0836,PROD-0081,2023-09-28,8,1966.18
ORD-003455,CUST-0570,PROD-0054,2023-09-19,10,2148.96
ORD-003456,CUST-0618,PROD-0020,2023-08-05,17,8568.34
ORD-003457,CUST-0769,PROD-0043,2023-05-26,17,1066.41
ORD-003458,CUST-0188,PROD-0068,2023-07-30,5,2460.3
ORD-003459,CUST-0271,PROD-0040,2023-10-09,18,9165.78
ORD-003460,CUST-0633,PROD-0069,2023-06-17,3,1444.28
ORD-003461,CUST-0925,PROD-0075,2023-05-16,7,3019.73
ORD-003462,CUST-0848,PROD-0070,2023-02-20,14,11923.8
ORD-003463,CUST-0319,PROD-0067,2023-09-18,10,2690.8
ORD-003464,CUST-0289,PROD-0097,2023-11-16,16,8495.81
ORD-003465,CUST-0013,PROD-0099,2023-11-06,17,5782.04
ORD-003466,CUST-0567,PROD-0049,2023-06-29,4,3816.04
ORD-003467,CUST-0999,PROD-0052,2023-05-28,9,5227.65
ORD-003468,CUST-0934,PROD-0078,2023-11-09,12,2604.24
ORD-003469,CUST-0438,PROD-0030,2023-03-10,15,8971.05
ORD-003470,CUST-0970,PROD-0095,2023-03-12,1,579.67
ORD-003471,CUST-0724,PROD-0091,2023-04-28,2,1179.02
ORD-003472,CUST-0266,PROD-0026,2023-05-02,7,3861.83
ORD-003473,CUST-0093,PROD-0016,2023-01-23,7,3708.01
ORD-003474,CUST-0620,PROD-0060,2023-01-08,18,7322.4
ORD-003475,CUST-0970,PROD-0074,2023-12-01,17,5279.86
ORD-003476,CUST-0805,PROD-0073,2023-05-30,4,2247.04
ORD-003477,CUST-0094,PROD-0098,2023-02-17,7,3824.38
ORD-003478,CUST-0964,PROD-0055,2023-09-22,3,1154.99
ORD-003479,CUST-0540,PROD-0059,2023-07-16,8,3081.84
ORD-003480,CUST-0922,PROD-0047,2023-08-23,18,15944.76
ORD-003481,CUST-0862,PROD-0035,2023-09-29,12,4356.96
ORD-003482,CUST-0733,PROD-0013,2023-04-18,2,1132.8
ORD-003483,CUST-0152,PROD-0081,2023-09-16,3,737.32
ORD-003484,CUST-0876,PROD-0019,2023-10-09,18,1332.5
ORD-003485,CUST-0411,PROD-0052,2023-01-24,16,9293.6
ORD-003486,CUST-0162,PROD-0074,2023-07-16,12,3726.96
ORD-003487,CUST-0599,PROD-0006,2023-12-03,16,14990.72
ORD-003488,CUST-0405,PROD-0019,2023-03-21,15,1110.42
ORD-003489,CUST-0648,PROD-0069,2023-07-05,2,962.86
ORD-003490,CUST-0698,PROD-0019,2023-07-27,8,592.22
ORD-003491,CUST-0402,PROD-0017,2023-12-11,15,14918.55
ORD-003492,CUST-0584,PROD-0029,2023-12-02,11,4321.28
ORD-003493,CUST-0811,PROD-0015,2023-01-25,9,4463.1
ORD-003494,CUST-0979,PROD-0046,2023-05-07,7,2950.0
ORD-003495,CUST-0360,PROD-0018,2023-10-13,4,769.64
ORD-003496,CUST-0305,PROD-0011,2023-11-22,18,16943.94
ORD-003497,CUST-0272,PROD-0073,2023-06-09,15,8426.4
ORD-003498,CUST-0297,PROD-0028,2023-05-11,7,4505.27
ORD-003499,CUST-0309,PROD-0030,2023-07-10,17,10167.19
ORD-003500,CUST-0705,PROD-0049,2023-04-07,4,3816.04
ORD-003501,CUST-0385,PROD-0057,2023-11-18,19,6159.65
ORD-003502,CUST-0167,PROD-0078,2023-10-14,11,2387.22
ORD-003503,CUST-0985,PROD-0062,2023-03-29,8,7451.36
ORD-003504,CUST-0279,PROD-0078,2023-08-15,19,4123.38
ORD-003505,CUST-0125,PROD-0078,2023-01-23,1,217.02
ORD-003506,CUST-0929,PROD-0069,2023-01-12,18,8665.7
